,x,y,objID,label
32370,60938.0,15718.0,29.0,11.0
32371,60940.0,15712.0,29.0,11.0
32372,60940.0,15706.0,29.0,11.0
32373,60940.0,15702.0,29.0,11.0
32374,60940.0,15698.0,29.0,11.0
32375,60940.0,15688.0,29.0,11.0
32376,60940.0,15680.0,29.0,11.0
32377,60942.0,15650.0,29.0,11.0
32378,60942.0,15622.0,29.0,11.0
32379,60940.0,15602.0,29.0,11.0
32380,60940.0,15596.0,29.0,11.0
32381,60938.0,15592.0,29.0,11.0
32382,60936.0,15586.0,29.0,11.0
32383,60934.0,15582.0,29.0,11.0
32384,60932.0,15580.0,29.0,11.0
32385,60924.0,15572.0,29.0,11.0
32386,80128.0,10690.0,30.0,11.0
32387,80128.0,10688.0,30.0,11.0
32388,80124.0,10686.0,30.0,11.0
32389,80119.0,10681.0,30.0,11.0
32390,80116.0,10676.0,30.0,11.0
32391,80114.0,10674.0,30.0,11.0
32392,80114.0,10671.0,30.0,11.0
32393,80114.0,10667.0,30.0,11.0
32394,80109.0,10650.0,30.0,11.0
32395,80107.0,10643.0,30.0,11.0
32396,80102.0,10631.0,30.0,11.0
32397,80097.0,10624.0,30.0,11.0
32398,80095.0,10621.0,30.0,11.0
32399,80090.0,10614.0,30.0,11.0
32400,80081.0,10602.0,30.0,11.0
32401,80078.0,10598.0,30.0,11.0
32402,80071.0,10588.0,30.0,11.0
32403,80066.0,10581.0,30.0,11.0
32404,80066.0,10576.0,30.0,11.0
32405,80064.0,10571.0,30.0,11.0
32406,80062.0,10559.0,30.0,11.0
32407,80062.0,10550.0,30.0,11.0
32408,80062.0,10536.0,30.0,11.0
32409,80059.0,10521.0,30.0,11.0
32410,80062.0,10505.0,30.0,11.0
32411,80064.0,10498.0,30.0,11.0
32412,80062.0,10481.0,30.0,11.0
32413,80064.0,10474.0,30.0,11.0
32414,80066.0,10469.0,30.0,11.0
32415,80066.0,10462.0,30.0,11.0
32416,80066.0,10457.0,30.0,11.0
32417,80069.0,10450.0,30.0,11.0
32418,80069.0,10438.0,30.0,11.0
32419,80069.0,10431.0,30.0,11.0
32420,80069.0,10421.0,30.0,11.0
32421,80069.0,10417.0,30.0,11.0
32422,80069.0,10412.0,30.0,11.0
32423,80066.0,10409.0,30.0,11.0
32424,80062.0,10402.0,30.0,11.0
32425,80057.0,10398.0,30.0,11.0
32426,80052.0,10395.0,30.0,11.0
32427,80050.0,10393.0,30.0,11.0
32428,80045.0,10388.0,30.0,11.0
32429,80038.0,10381.0,30.0,11.0
32430,80028.0,10371.0,30.0,11.0
32431,80002.0,10362.0,30.0,11.0
32432,79985.0,10350.0,30.0,11.0
32433,79964.0,10343.0,30.0,11.0
32434,79940.0,10331.0,30.0,11.0
32435,79924.0,10324.0,30.0,11.0
32436,79919.0,10319.0,30.0,11.0
32437,79914.0,10317.0,30.0,11.0
32438,79907.0,10312.0,30.0,11.0
32439,79902.0,10309.0,30.0,11.0
32440,79897.0,10305.0,30.0,11.0
32441,79895.0,10302.0,30.0,11.0
32442,79890.0,10298.0,30.0,11.0
32443,79883.0,10293.0,30.0,11.0
32444,79874.0,10286.0,30.0,11.0
32445,79869.0,10286.0,30.0,11.0
32446,79852.0,10276.0,30.0,11.0
32447,79838.0,10264.0,30.0,11.0
32448,79828.0,10257.0,30.0,11.0
32449,79814.0,10250.0,30.0,11.0
32450,79805.0,10245.0,30.0,11.0
32451,79762.0,10231.0,30.0,11.0
32452,79738.0,10221.0,30.0,11.0
32453,79719.0,10209.0,30.0,11.0
32454,79709.0,10207.0,30.0,11.0
32455,79702.0,10205.0,30.0,11.0
32456,79693.0,10205.0,30.0,11.0
32457,79685.0,10205.0,30.0,11.0
32458,79681.0,10202.0,30.0,11.0
32459,79652.0,10202.0,30.0,11.0
32460,79628.0,10200.0,30.0,11.0
32461,79616.0,10198.0,30.0,11.0
32462,79605.0,10198.0,30.0,11.0
32463,79593.0,10195.0,30.0,11.0
32464,79588.0,10193.0,30.0,11.0
32465,79585.0,10193.0,30.0,11.0
32466,79578.0,10193.0,30.0,11.0
32467,79576.0,10195.0,30.0,11.0
32468,79574.0,10195.0,30.0,11.0
32469,79571.0,10198.0,30.0,11.0
32470,79569.0,10202.0,30.0,11.0
32471,79566.0,10202.0,30.0,11.0
32472,79566.0,10207.0,30.0,11.0
32473,79566.0,10214.0,30.0,11.0
32474,79566.0,10217.0,30.0,11.0
32475,79566.0,10226.0,30.0,11.0
32476,79569.0,10238.0,30.0,11.0
32477,79569.0,10252.0,30.0,11.0
32478,79569.0,10276.0,30.0,11.0
32479,79566.0,10302.0,30.0,11.0
32480,79559.0,10321.0,30.0,11.0
32481,79559.0,10331.0,30.0,11.0
32482,79552.0,10338.0,30.0,11.0
32483,79547.0,10343.0,30.0,11.0
32484,79540.0,10345.0,30.0,11.0
32485,79533.0,10348.0,30.0,11.0
32486,79521.0,10345.0,30.0,11.0
32487,79514.0,10345.0,30.0,11.0
32488,79502.0,10345.0,30.0,11.0
32489,79469.0,10345.0,30.0,11.0
32490,79445.0,10352.0,30.0,11.0
32491,79431.0,10355.0,30.0,11.0
32492,79407.0,10374.0,30.0,11.0
32493,79393.0,10381.0,30.0,11.0
32494,79383.0,10388.0,30.0,11.0
32495,79374.0,10395.0,30.0,11.0
32496,79366.0,10398.0,30.0,11.0
32497,79359.0,10400.0,30.0,11.0
32498,79355.0,10402.0,30.0,11.0
32499,79350.0,10405.0,30.0,11.0
32500,79343.0,10405.0,30.0,11.0
32501,79335.0,10409.0,30.0,11.0
32502,79328.0,10414.0,30.0,11.0
32503,79319.0,10419.0,30.0,11.0
32504,79314.0,10424.0,30.0,11.0
32505,79312.0,10429.0,30.0,11.0
32506,79312.0,10431.0,30.0,11.0
32507,79312.0,10436.0,30.0,11.0
32508,79312.0,10452.0,30.0,11.0
32509,79314.0,10459.0,30.0,11.0
32510,79321.0,10474.0,30.0,11.0
32511,79324.0,10479.0,30.0,11.0
32512,79331.0,10483.0,30.0,11.0
32513,79338.0,10498.0,30.0,11.0
32514,79345.0,10517.0,30.0,11.0
32515,79350.0,10529.0,30.0,11.0
32516,79352.0,10540.0,30.0,11.0
32517,79357.0,10555.0,30.0,11.0
32518,79362.0,10567.0,30.0,11.0
32519,79362.0,10574.0,30.0,11.0
32520,79366.0,10583.0,30.0,11.0
32521,79369.0,10590.0,30.0,11.0
32522,79371.0,10605.0,30.0,11.0
32523,79374.0,10609.0,30.0,11.0
32524,79378.0,10624.0,30.0,11.0
32525,79381.0,10631.0,30.0,11.0
32526,79383.0,10655.0,30.0,11.0
32527,79385.0,10667.0,30.0,11.0
32528,79385.0,10686.0,30.0,11.0
32529,79385.0,10690.0,30.0,11.0
32530,79385.0,10705.0,30.0,11.0
32531,79390.0,10714.0,30.0,11.0
32532,79393.0,10724.0,30.0,11.0
32533,79397.0,10731.0,30.0,11.0
32534,79400.0,10736.0,30.0,11.0
32535,79400.0,10743.0,30.0,11.0
32536,79402.0,10750.0,30.0,11.0
32537,79405.0,10759.0,30.0,11.0
32538,79405.0,10771.0,30.0,11.0
32539,79405.0,10779.0,30.0,11.0
32540,79405.0,10793.0,30.0,11.0
32541,79407.0,10802.0,30.0,11.0
32542,79407.0,10817.0,30.0,11.0
32543,79407.0,10829.0,30.0,11.0
32544,79405.0,10838.0,30.0,11.0
32545,79405.0,10843.0,30.0,11.0
32546,79405.0,10852.0,30.0,11.0
32547,79405.0,10862.0,30.0,11.0
32548,79402.0,10871.0,30.0,11.0
32549,79400.0,10886.0,30.0,11.0
32550,79400.0,10895.0,30.0,11.0
32551,79400.0,10905.0,30.0,11.0
32552,79395.0,10914.0,30.0,11.0
32553,79395.0,10919.0,30.0,11.0
32554,79393.0,10929.0,30.0,11.0
32555,79390.0,10936.0,30.0,11.0
32556,79388.0,10943.0,30.0,11.0
32557,79385.0,10950.0,30.0,11.0
32558,79383.0,10962.0,30.0,11.0
32559,79383.0,10967.0,30.0,11.0
32560,79381.0,10976.0,30.0,11.0
32561,79378.0,10988.0,30.0,11.0
32562,79378.0,10995.0,30.0,11.0
32563,79378.0,11002.0,30.0,11.0
32564,79378.0,11012.0,30.0,11.0
32565,79378.0,11021.0,30.0,11.0
32566,79378.0,11038.0,30.0,11.0
32567,79381.0,11067.0,30.0,11.0
32568,79381.0,11081.0,30.0,11.0
32569,79383.0,11095.0,30.0,11.0
32570,79383.0,11109.0,30.0,11.0
32571,79383.0,11112.0,30.0,11.0
32572,79383.0,11114.0,30.0,11.0
32573,79388.0,11121.0,30.0,11.0
32574,79390.0,11126.0,30.0,11.0
32575,79393.0,11133.0,30.0,11.0
32576,79397.0,11138.0,30.0,11.0
32577,79397.0,11143.0,30.0,11.0
32578,79402.0,11152.0,30.0,11.0
32579,79409.0,11162.0,30.0,11.0
32580,79412.0,11171.0,30.0,11.0
32581,79416.0,11176.0,30.0,11.0
32582,79421.0,11179.0,30.0,11.0
32583,79433.0,11181.0,30.0,11.0
32584,79440.0,11181.0,30.0,11.0
32585,79455.0,11181.0,30.0,11.0
32586,79462.0,11181.0,30.0,11.0
32587,79474.0,11179.0,30.0,11.0
32588,79481.0,11179.0,30.0,11.0
32589,79505.0,11176.0,30.0,11.0
32590,79524.0,11174.0,30.0,11.0
32591,79533.0,11171.0,30.0,11.0
32592,79545.0,11171.0,30.0,11.0
32593,79564.0,11167.0,30.0,11.0
32594,79619.0,11155.0,30.0,11.0
32595,79674.0,11152.0,30.0,11.0
32596,79693.0,11145.0,30.0,11.0
32597,79709.0,11138.0,30.0,11.0
32598,79719.0,11133.0,30.0,11.0
32599,79731.0,11129.0,30.0,11.0
32600,79747.0,11119.0,30.0,11.0
32601,79774.0,11102.0,30.0,11.0
32602,79797.0,11090.0,30.0,11.0
32603,79838.0,11057.0,30.0,11.0
32604,79845.0,11052.0,30.0,11.0
32605,79869.0,11029.0,30.0,11.0
32606,79890.0,11009.0,30.0,11.0
32607,79924.0,10981.0,30.0,11.0
32608,79955.0,10957.0,30.0,11.0
32609,79966.0,10952.0,30.0,11.0
32610,79976.0,10943.0,30.0,11.0
32611,79997.0,10926.0,30.0,11.0
32612,80007.0,10912.0,30.0,11.0
32613,80016.0,10898.0,30.0,11.0
32614,80026.0,10886.0,30.0,11.0
32615,80033.0,10876.0,30.0,11.0
32616,80040.0,10864.0,30.0,11.0
32617,80041.0,10862.0,30.0,11.0
32618,80043.0,10862.0,30.0,11.0
32619,80045.0,10859.0,30.0,11.0
32620,80048.0,10857.0,30.0,11.0
32621,80050.0,10857.0,30.0,11.0
32622,80052.0,10854.0,30.0,11.0
32623,80060.0,10852.0,30.0,11.0
32624,80062.0,10852.0,30.0,11.0
32625,80064.0,10850.0,30.0,11.0
32626,80071.0,10847.0,30.0,11.0
32627,80074.0,10845.0,30.0,11.0
32628,80086.0,10845.0,30.0,11.0
32629,80091.0,10845.0,30.0,11.0
32630,80091.0,10840.0,30.0,11.0
32631,80093.0,10838.0,30.0,11.0
32632,80098.0,10828.0,30.0,11.0
32633,80107.0,10814.0,30.0,11.0
32634,80114.0,10793.0,30.0,11.0
32635,80121.0,10776.0,30.0,11.0
32636,80126.0,10762.0,30.0,11.0
32637,80107.0,10750.0,30.0,11.0
32638,80109.0,10745.0,30.0,11.0
32639,80109.0,10740.0,30.0,11.0
32640,80114.0,10736.0,30.0,11.0
32641,80116.0,10731.0,30.0,11.0
32642,80119.0,10729.0,30.0,11.0
32643,80121.0,10724.0,30.0,11.0
32644,80124.0,10721.0,30.0,11.0
32645,80124.0,10719.0,30.0,11.0
32646,80126.0,10714.0,30.0,11.0
32647,80126.0,10712.0,30.0,11.0
32648,80128.0,10712.0,30.0,11.0
32649,80128.0,10709.0,30.0,11.0
32650,80128.0,10690.0,30.0,11.0
32651,80572.0,11659.0,31.0,11.0
32652,80572.0,11657.0,31.0,11.0
32653,80572.0,11655.0,31.0,11.0
32654,80562.0,11631.0,31.0,11.0
32655,80557.0,11621.0,31.0,11.0
32656,80550.0,11574.0,31.0,11.0
32657,80546.0,11555.0,31.0,11.0
32658,80541.0,11538.0,31.0,11.0
32659,80538.0,11528.0,31.0,11.0
32660,80538.0,11516.0,31.0,11.0
32661,80534.0,11505.0,31.0,11.0
32662,80527.0,11495.0,31.0,11.0
32663,80522.0,11474.0,31.0,11.0
32664,80519.0,11452.0,31.0,11.0
32665,80507.0,11421.0,31.0,11.0
32666,80503.0,11409.0,31.0,11.0
32667,80498.0,11390.0,31.0,11.0
32668,80498.0,11374.0,31.0,11.0
32669,80491.0,11357.0,31.0,11.0
32670,80486.0,11343.0,31.0,11.0
32671,80479.0,11331.0,31.0,11.0
32672,80472.0,11324.0,31.0,11.0
32673,80467.0,11314.0,31.0,11.0
32674,80462.0,11297.0,31.0,11.0
32675,80457.0,11288.0,31.0,11.0
32676,80450.0,11274.0,31.0,11.0
32677,80448.0,11266.0,31.0,11.0
32678,80446.0,11257.0,31.0,11.0
32679,80446.0,11247.0,31.0,11.0
32680,80436.0,11219.0,31.0,11.0
32681,80429.0,11200.0,31.0,11.0
32682,80429.0,11188.0,31.0,11.0
32683,80424.0,11181.0,31.0,11.0
32684,80424.0,11174.0,31.0,11.0
32685,80417.0,11164.0,31.0,11.0
32686,80415.0,11157.0,31.0,11.0
32687,80405.0,11140.0,31.0,11.0
32688,80398.0,11126.0,31.0,11.0
32689,80391.0,11114.0,31.0,11.0
32690,80386.0,11102.0,31.0,11.0
32691,80367.0,11083.0,31.0,11.0
32692,80360.0,11071.0,31.0,11.0
32693,80355.0,11057.0,31.0,11.0
32694,80350.0,11045.0,31.0,11.0
32695,80331.0,11024.0,31.0,11.0
32696,80324.0,11009.0,31.0,11.0
32697,80315.0,10995.0,31.0,11.0
32698,80303.0,10981.0,31.0,11.0
32699,80298.0,10974.0,31.0,11.0
32700,80288.0,10964.0,31.0,11.0
32701,80274.0,10957.0,31.0,11.0
32702,80257.0,10947.0,31.0,11.0
32703,80243.0,10940.0,31.0,11.0
32704,80236.0,10940.0,31.0,11.0
32705,80217.0,10933.0,31.0,11.0
32706,80207.0,10933.0,31.0,11.0
32707,80203.0,10933.0,31.0,11.0
32708,80193.0,10931.0,31.0,11.0
32709,80179.0,10931.0,31.0,11.0
32710,80165.0,10931.0,31.0,11.0
32711,80150.0,10931.0,31.0,11.0
32712,80138.0,10931.0,31.0,11.0
32713,80127.0,10931.0,31.0,11.0
32714,80112.0,10931.0,31.0,11.0
32715,80103.0,10933.0,31.0,11.0
32716,80091.0,10938.0,31.0,11.0
32717,80088.0,10940.0,31.0,11.0
32718,80079.0,10947.0,31.0,11.0
32719,80069.0,10952.0,31.0,11.0
32720,80050.0,10964.0,31.0,11.0
32721,80043.0,10966.0,31.0,11.0
32722,80034.0,10974.0,31.0,11.0
32723,80017.0,10981.0,31.0,11.0
32724,80003.0,10986.0,31.0,11.0
32725,79996.0,10993.0,31.0,11.0
32726,79984.0,11002.0,31.0,11.0
32727,79977.0,11007.0,31.0,11.0
32728,79957.0,11024.0,31.0,11.0
32729,79950.0,11031.0,31.0,11.0
32730,79943.0,11038.0,31.0,11.0
32731,79934.0,11050.0,31.0,11.0
32732,79922.0,11064.0,31.0,11.0
32733,79912.0,11074.0,31.0,11.0
32734,79905.0,11083.0,31.0,11.0
32735,79903.0,11090.0,31.0,11.0
32736,79884.0,11109.0,31.0,11.0
32737,79872.0,11119.0,31.0,11.0
32738,79850.0,11140.0,31.0,11.0
32739,79841.0,11150.0,31.0,11.0
32740,79834.0,11157.0,31.0,11.0
32741,79815.0,11183.0,31.0,11.0
32742,79793.0,11209.0,31.0,11.0
32743,79781.0,11231.0,31.0,11.0
32744,79777.0,11236.0,31.0,11.0
32745,79767.0,11245.0,31.0,11.0
32746,79755.0,11252.0,31.0,11.0
32747,79746.0,11257.0,31.0,11.0
32748,79736.0,11262.0,31.0,11.0
32749,79722.0,11276.0,31.0,11.0
32750,79710.0,11283.0,31.0,11.0
32751,79703.0,11293.0,31.0,11.0
32752,79696.0,11295.0,31.0,11.0
32753,79684.0,11300.0,31.0,11.0
32754,79674.0,11305.0,31.0,11.0
32755,79662.0,11314.0,31.0,11.0
32756,79655.0,11321.0,31.0,11.0
32757,79650.0,11324.0,31.0,11.0
32758,79646.0,11328.0,31.0,11.0
32759,79643.0,11331.0,31.0,11.0
32760,79641.0,11340.0,31.0,11.0
32761,79636.0,11350.0,31.0,11.0
32762,79634.0,11362.0,31.0,11.0
32763,79631.0,11371.0,31.0,11.0
32764,79631.0,11381.0,31.0,11.0
32765,79631.0,11390.0,31.0,11.0
32766,79631.0,11402.0,31.0,11.0
32767,79631.0,11409.0,31.0,11.0
32768,79634.0,11416.0,31.0,11.0
32769,79634.0,11426.0,31.0,11.0
32770,79638.0,11436.0,31.0,11.0
32771,79650.0,11450.0,31.0,11.0
32772,79655.0,11457.0,31.0,11.0
32773,79665.0,11464.0,31.0,11.0
32774,79674.0,11474.0,31.0,11.0
32775,79681.0,11478.0,31.0,11.0
32776,79691.0,11483.0,31.0,11.0
32777,79703.0,11488.0,31.0,11.0
32778,79707.0,11490.0,31.0,11.0
32779,79717.0,11497.0,31.0,11.0
32780,79736.0,11509.0,31.0,11.0
32781,79748.0,11521.0,31.0,11.0
32782,79772.0,11543.0,31.0,11.0
32783,79784.0,11552.0,31.0,11.0
32784,79791.0,11557.0,31.0,11.0
32785,79796.0,11564.0,31.0,11.0
32786,79800.0,11569.0,31.0,11.0
32787,79812.0,11578.0,31.0,11.0
32788,79817.0,11581.0,31.0,11.0
32789,79841.0,11600.0,31.0,11.0
32790,79846.0,11605.0,31.0,11.0
32791,79853.0,11609.0,31.0,11.0
32792,79877.0,11626.0,31.0,11.0
32793,79888.0,11633.0,31.0,11.0
32794,79915.0,11647.0,31.0,11.0
32795,79941.0,11666.0,31.0,11.0
32796,79946.0,11676.0,31.0,11.0
32797,79957.0,11690.0,31.0,11.0
32798,79977.0,11712.0,31.0,11.0
32799,79986.0,11726.0,31.0,11.0
32800,79998.0,11747.0,31.0,11.0
32801,80010.0,11755.0,31.0,11.0
32802,80022.0,11776.0,31.0,11.0
32803,80027.0,11783.0,31.0,11.0
32804,80029.0,11788.0,31.0,11.0
32805,80031.0,11793.0,31.0,11.0
32806,80036.0,11797.0,31.0,11.0
32807,80041.0,11807.0,31.0,11.0
32808,80043.0,11814.0,31.0,11.0
32809,80055.0,11836.0,31.0,11.0
32810,80067.0,11852.0,31.0,11.0
32811,80072.0,11862.0,31.0,11.0
32812,80084.0,11874.0,31.0,11.0
32813,80096.0,11890.0,31.0,11.0
32814,80100.0,11895.0,31.0,11.0
32815,80115.0,11907.0,31.0,11.0
32816,80124.0,11912.0,31.0,11.0
32817,80131.0,11916.0,31.0,11.0
32818,80141.0,11924.0,31.0,11.0
32819,80146.0,11931.0,31.0,11.0
32820,80148.0,11933.0,31.0,11.0
32821,80153.0,11943.0,31.0,11.0
32822,80155.0,11952.0,31.0,11.0
32823,80162.0,11969.0,31.0,11.0
32824,80172.0,11983.0,31.0,11.0
32825,80184.0,12014.0,31.0,11.0
32826,80200.0,12028.0,31.0,11.0
32827,80205.0,12040.0,31.0,11.0
32828,80215.0,12055.0,31.0,11.0
32829,80219.0,12062.0,31.0,11.0
32830,80227.0,12076.0,31.0,11.0
32831,80243.0,12090.0,31.0,11.0
32832,80265.0,12114.0,31.0,11.0
32833,80288.0,12147.0,31.0,11.0
32834,80305.0,12164.0,31.0,11.0
32835,80307.0,12166.0,31.0,11.0
32836,80307.0,12169.0,31.0,11.0
32837,80317.0,12171.0,31.0,11.0
32838,80324.0,12176.0,31.0,11.0
32839,80331.0,12176.0,31.0,11.0
32840,80338.0,12176.0,31.0,11.0
32841,80348.0,12176.0,31.0,11.0
32842,80350.0,12176.0,31.0,11.0
32843,80360.0,12176.0,31.0,11.0
32844,80362.0,12174.0,31.0,11.0
32845,80365.0,12174.0,31.0,11.0
32846,80374.0,12176.0,31.0,11.0
32847,80381.0,12176.0,31.0,11.0
32848,80386.0,12176.0,31.0,11.0
32849,80393.0,12176.0,31.0,11.0
32850,80400.0,12176.0,31.0,11.0
32851,80405.0,12176.0,31.0,11.0
32852,80412.0,12176.0,31.0,11.0
32853,80424.0,12181.0,31.0,11.0
32854,80431.0,12183.0,31.0,11.0
32855,80436.0,12186.0,31.0,11.0
32856,80438.0,12193.0,31.0,11.0
32857,80441.0,12200.0,31.0,11.0
32858,80446.0,12202.0,31.0,11.0
32859,80448.0,12209.0,31.0,11.0
32860,80455.0,12216.0,31.0,11.0
32861,80462.0,12221.0,31.0,11.0
32862,80472.0,12226.0,31.0,11.0
32863,80481.0,12238.0,31.0,11.0
32864,80493.0,12243.0,31.0,11.0
32865,80498.0,12247.0,31.0,11.0
32866,80498.0,12250.0,31.0,11.0
32867,80512.0,12259.0,31.0,11.0
32868,80543.0,12271.0,31.0,11.0
32869,80550.0,12276.0,31.0,11.0
32870,80567.0,12278.0,31.0,11.0
32871,80581.0,12286.0,31.0,11.0
32872,80593.0,12290.0,31.0,11.0
32873,80603.0,12293.0,31.0,11.0
32874,80607.0,12293.0,31.0,11.0
32875,80624.0,12293.0,31.0,11.0
32876,80643.0,12293.0,31.0,11.0
32877,80679.0,12290.0,31.0,11.0
32878,80705.0,12290.0,31.0,11.0
32879,80727.0,12293.0,31.0,11.0
32880,80736.0,12293.0,31.0,11.0
32881,80743.0,12290.0,31.0,11.0
32882,80748.0,12286.0,31.0,11.0
32883,80753.0,12281.0,31.0,11.0
32884,80757.0,12271.0,31.0,11.0
32885,80765.0,12259.0,31.0,11.0
32886,80767.0,12250.0,31.0,11.0
32887,80767.0,12233.0,31.0,11.0
32888,80767.0,12216.0,31.0,11.0
32889,80767.0,12207.0,31.0,11.0
32890,80765.0,12200.0,31.0,11.0
32891,80765.0,12190.0,31.0,11.0
32892,80765.0,12186.0,31.0,11.0
32893,80762.0,12174.0,31.0,11.0
32894,80762.0,12169.0,31.0,11.0
32895,80757.0,12155.0,31.0,11.0
32896,80755.0,12143.0,31.0,11.0
32897,80748.0,12124.0,31.0,11.0
32898,80743.0,12114.0,31.0,11.0
32899,80738.0,12100.0,31.0,11.0
32900,80736.0,12090.0,31.0,11.0
32901,80731.0,12083.0,31.0,11.0
32902,80724.0,12064.0,31.0,11.0
32903,80715.0,12045.0,31.0,11.0
32904,80710.0,12036.0,31.0,11.0
32905,80686.0,12005.0,31.0,11.0
32906,80672.0,11993.0,31.0,11.0
32907,80655.0,11969.0,31.0,11.0
32908,80638.0,11931.0,31.0,11.0
32909,80629.0,11890.0,31.0,11.0
32910,80627.0,11876.0,31.0,11.0
32911,80627.0,11855.0,31.0,11.0
32912,80624.0,11836.0,31.0,11.0
32913,80619.0,11800.0,31.0,11.0
32914,80617.0,11795.0,31.0,11.0
32915,80610.0,11771.0,31.0,11.0
32916,80600.0,11743.0,31.0,11.0
32917,80596.0,11731.0,31.0,11.0
32918,80588.0,11709.0,31.0,11.0
32919,80584.0,11705.0,31.0,11.0
32920,80581.0,11697.0,31.0,11.0
32921,80579.0,11693.0,31.0,11.0
32922,80579.0,11688.0,31.0,11.0
32923,80577.0,11686.0,31.0,11.0
32924,80577.0,11683.0,31.0,11.0
32925,80577.0,11678.0,31.0,11.0
32926,80574.0,11674.0,31.0,11.0
32927,80574.0,11669.0,31.0,11.0
32928,80574.0,11664.0,31.0,11.0
32929,80572.0,11659.0,31.0,11.0
32930,80738.0,12350.0,32.0,11.0
32931,80690.0,12350.0,32.0,11.0
32932,80666.0,12353.0,32.0,11.0
32933,80659.0,12353.0,32.0,11.0
32934,80657.0,12353.0,32.0,11.0
32935,80654.0,12355.0,32.0,11.0
32936,80650.0,12355.0,32.0,11.0
32937,80645.0,12358.0,32.0,11.0
32938,80645.0,12360.0,32.0,11.0
32939,80640.0,12362.0,32.0,11.0
32940,80635.0,12365.0,32.0,11.0
32941,80633.0,12372.0,32.0,11.0
32942,80631.0,12377.0,32.0,11.0
32943,80628.0,12379.0,32.0,11.0
32944,80623.0,12388.0,32.0,11.0
32945,80619.0,12393.0,32.0,11.0
32946,80607.0,12400.0,32.0,11.0
32947,80600.0,12405.0,32.0,11.0
32948,80590.0,12408.0,32.0,11.0
32949,80583.0,12412.0,32.0,11.0
32950,80571.0,12412.0,32.0,11.0
32951,80557.0,12412.0,32.0,11.0
32952,80552.0,12412.0,32.0,11.0
32953,80545.0,12412.0,32.0,11.0
32954,80535.0,12412.0,32.0,11.0
32955,80523.0,12415.0,32.0,11.0
32956,80516.0,12415.0,32.0,11.0
32957,80514.0,12417.0,32.0,11.0
32958,80507.0,12422.0,32.0,11.0
32959,80502.0,12431.0,32.0,11.0
32960,80497.0,12443.0,32.0,11.0
32961,80495.0,12477.0,32.0,11.0
32962,80495.0,12505.0,32.0,11.0
32963,80493.0,12517.0,32.0,11.0
32964,80490.0,12543.0,32.0,11.0
32965,80488.0,12574.0,32.0,11.0
32966,80488.0,12608.0,32.0,11.0
32967,80488.0,12631.0,32.0,11.0
32968,80488.0,12641.0,32.0,11.0
32969,80488.0,12681.0,32.0,11.0
32970,80488.0,12710.0,32.0,11.0
32971,80490.0,12748.0,32.0,11.0
32972,80495.0,12762.0,32.0,11.0
32973,80497.0,12779.0,32.0,11.0
32974,80500.0,12815.0,32.0,11.0
32975,80504.0,12824.0,32.0,11.0
32976,80507.0,12834.0,32.0,11.0
32977,80516.0,12865.0,32.0,11.0
32978,80531.0,12874.0,32.0,11.0
32979,80540.0,12879.0,32.0,11.0
32980,80557.0,12881.0,32.0,11.0
32981,80566.0,12881.0,32.0,11.0
32982,80576.0,12881.0,32.0,11.0
32983,80595.0,12881.0,32.0,11.0
32984,80602.0,12881.0,32.0,11.0
32985,80612.0,12881.0,32.0,11.0
32986,80623.0,12874.0,32.0,11.0
32987,80640.0,12872.0,32.0,11.0
32988,80643.0,12869.0,32.0,11.0
32989,80647.0,12869.0,32.0,11.0
32990,80657.0,12867.0,32.0,11.0
32991,80695.0,12865.0,32.0,11.0
32992,80716.0,12858.0,32.0,11.0
32993,80733.0,12853.0,32.0,11.0
32994,80735.0,12853.0,32.0,11.0
32995,80738.0,12853.0,32.0,11.0
32996,80738.0,12855.0,32.0,11.0
32997,80743.0,12858.0,32.0,11.0
32998,80752.0,12860.0,32.0,11.0
32999,80757.0,12862.0,32.0,11.0
33000,80759.0,12862.0,32.0,11.0
33001,80762.0,12862.0,32.0,11.0
33002,80766.0,12860.0,32.0,11.0
33003,80771.0,12860.0,32.0,11.0
33004,80773.0,12860.0,32.0,11.0
33005,80781.0,12858.0,32.0,11.0
33006,80790.0,12858.0,32.0,11.0
33007,80795.0,12858.0,32.0,11.0
33008,80800.0,12858.0,32.0,11.0
33009,80807.0,12858.0,32.0,11.0
33010,80809.0,12855.0,32.0,11.0
33011,80814.0,12855.0,32.0,11.0
33012,80816.0,12853.0,32.0,11.0
33013,80821.0,12853.0,32.0,11.0
33014,80823.0,12853.0,32.0,11.0
33015,80828.0,12850.0,32.0,11.0
33016,80831.0,12850.0,32.0,11.0
33017,80835.0,12848.0,32.0,11.0
33018,80838.0,12846.0,32.0,11.0
33019,80840.0,12843.0,32.0,11.0
33020,80843.0,12841.0,32.0,11.0
33021,80847.0,12836.0,32.0,11.0
33022,80852.0,12834.0,32.0,11.0
33023,80854.0,12831.0,32.0,11.0
33024,80857.0,12827.0,32.0,11.0
33025,80857.0,12819.0,32.0,11.0
33026,80857.0,12817.0,32.0,11.0
33027,80857.0,12815.0,32.0,11.0
33028,80857.0,12810.0,32.0,11.0
33029,80854.0,12800.0,32.0,11.0
33030,80852.0,12791.0,32.0,11.0
33031,80850.0,12784.0,32.0,11.0
33032,80847.0,12777.0,32.0,11.0
33033,80847.0,12767.0,32.0,11.0
33034,80847.0,12765.0,32.0,11.0
33035,80847.0,12762.0,32.0,11.0
